tag,workload,model,dataset_or_split,kernel_id,kernel_index,kernel_name,kernel_class,layer_index,m,d,n,macs,tile_m,tile_d,tile_n,dptc_tiles,output_groups,output_values,operand_values,dptc_cycles,base_latency_ns,schedule_start_ns,schedule_deadline_ns,scheduler_slack_norm,slack_source,mapping_evidence,condition,condition_label,keep_ratio,degrade_ratio,prune_ratio,active_compute_ratio,condition_latency_ns,condition_dptc_tiles,condition_output_values
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k056,56,bert.encoder.layer.9.attention.self.av_context,mha_av_context,9,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,6576.000000000002,6604.960000000002,0.8286288297337988,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k057,57,bert.encoder.layer.9.attention.output.dense,mha_output_projection,9,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,6585.600000000002,6727.360000000002,0.8043094602914017,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k058,58,bert.encoder.layer.9.intermediate.dense,ffn_expand,9,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,6643.200000000003,7191.040000000002,0.7996813933729815,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k059,59,bert.encoder.layer.9.output.dense,ffn_project,9,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,6873.600000000002,7421.440000000001,0.7996813933729815,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k060,60,bert.encoder.layer.10.attention.self.qkv,mha_qkv_projection,10,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,7104.000000000002,7516.480000000002,0.8320297623245658,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k061,61,bert.encoder.layer.10.attention.self.qk_scores,mha_qk_scores,10,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,7276.800000000002,7305.760000000002,0.8604470115519807,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k062,62,bert.encoder.layer.10.attention.self.av_context,mha_av_context,10,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,7286.400000000002,7315.360000000002,0.8604470115519807,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k063,63,bert.encoder.layer.10.attention.output.dense,mha_output_projection,10,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,7296.000000000003,7437.760000000003,0.8361276421095836,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k064,64,bert.encoder.layer.10.intermediate.dense,ffn_expand,10,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,7353.600000000003,7901.440000000002,0.8314995751911634,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k065,65,bert.encoder.layer.10.output.dense,ffn_project,10,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,7584.000000000003,8131.840000000002,0.8314995751911634,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k066,66,bert.encoder.layer.11.attention.self.qkv,mha_qkv_projection,11,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,7814.400000000002,8226.880000000003,0.8638479441427476,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k067,67,bert.encoder.layer.11.attention.self.qk_scores,mha_qk_scores,11,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,7987.200000000003,8016.160000000003,0.8922651933701624,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k068,68,bert.encoder.layer.11.attention.self.av_context,mha_av_context,11,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,7996.800000000003,8025.760000000003,0.8922651933701624,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k069,69,bert.encoder.layer.11.attention.output.dense,mha_output_projection,11,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,8006.400000000003,8148.1600000000035,0.8679458239277653,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k070,70,bert.encoder.layer.11.intermediate.dense,ffn_expand,11,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,8064.000000000004,8611.840000000004,0.8633177570093462,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k071,71,bert.encoder.layer.11.output.dense,ffn_project,11,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,8294.400000000003,8842.240000000003,0.8633177570093451,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k000,0,bert.encoder.layer.0.attention.self.qkv,mha_qkv_projection,0,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,0.0,412.48,0.5138479441427464,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k001,1,bert.encoder.layer.0.attention.self.qk_scores,mha_qk_scores,0,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,172.8,201.76000000000002,0.5422651933701657,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k002,2,bert.encoder.layer.0.attention.self.av_context,mha_av_context,0,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,182.4,211.36,0.5422651933701657,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k003,3,bert.encoder.layer.0.attention.output.dense,mha_output_projection,0,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,192.0,333.76,0.517945823927765,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k004,4,bert.encoder.layer.0.intermediate.dense,ffn_expand,0,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,249.6,797.44,0.5133177570093458,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k005,5,bert.encoder.layer.0.output.dense,ffn_project,0,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,480.0,1027.84,0.5133177570093456,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k006,6,bert.encoder.layer.1.attention.self.qkv,mha_qkv_projection,1,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,710.4,1122.88,0.5456661259609283,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k007,7,bert.encoder.layer.1.attention.self.qk_scores,mha_qk_scores,1,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,883.2,912.1600000000001,0.5740833751883494,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k008,8,bert.encoder.layer.1.attention.self.av_context,mha_av_context,1,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,892.8000000000001,921.7600000000001,0.5740833751883494,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k009,9,bert.encoder.layer.1.attention.output.dense,mha_output_projection,1,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,902.4000000000001,1044.16,0.5497640057459472,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k010,10,bert.encoder.layer.1.intermediate.dense,ffn_expand,1,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,960.0000000000001,1507.8400000000001,0.5451359388275278,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k011,11,bert.encoder.layer.1.output.dense,ffn_project,1,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,1190.4,1738.2400000000002,0.5451359388275278,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k012,12,bert.encoder.layer.2.attention.self.qkv,mha_qkv_projection,2,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,1420.8000000000002,1833.2800000000002,0.5774843077791098,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k013,13,bert.encoder.layer.2.attention.self.qk_scores,mha_qk_scores,2,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,1593.6000000000001,1622.56,0.605901557006526,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k014,14,bert.encoder.layer.2.attention.self.av_context,mha_av_context,2,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,1603.2,1632.1599999999999,0.605901557006526,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k015,15,bert.encoder.layer.2.attention.output.dense,mha_output_projection,2,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,1612.8,1754.56,0.5815821875641289,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k016,16,bert.encoder.layer.2.intermediate.dense,ffn_expand,2,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,1670.3999999999999,2218.24,0.5769541206457092,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k017,17,bert.encoder.layer.2.output.dense,ffn_project,2,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,1900.8,2448.64,0.5769541206457092,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k018,18,bert.encoder.layer.3.attention.self.qkv,mha_qkv_projection,3,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,2131.2,2543.68,0.6093024895972916,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k019,19,bert.encoder.layer.3.attention.self.qk_scores,mha_qk_scores,3,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,2304.0,2332.96,0.6377197388247079,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k020,20,bert.encoder.layer.3.attention.self.av_context,mha_av_context,3,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,2313.6,2342.56,0.6377197388247079,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k021,21,bert.encoder.layer.3.attention.output.dense,mha_output_projection,3,128,768,768,75497472,4,24,24,2304,96,98304,688128,288,57.6,2323.2,2464.9599999999996,0.6134003693823087,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,57.6,2304,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k022,22,bert.encoder.layer.3.intermediate.dense,ffn_expand,3,128,768,3072,301989888,4,24,96,9216,384,393216,2457600,1152,230.4,2380.7999999999997,2928.64,0.6087723024638917,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,393216
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k023,23,bert.encoder.layer.3.output.dense,ffn_project,3,128,3072,768,301989888,4,96,24,9216,96,98304,2752512,1152,230.4,2611.2,3159.04,0.6087723024638917,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,230.4,9216,98304
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k024,24,bert.encoder.layer.4.attention.self.qkv,mha_qkv_projection,4,128,768,2304,226492416,4,24,72,6912,288,294912,1867776,864,172.8,2841.6,3254.08,0.6411206714154734,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,172.8,6912,294912
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k025,25,bert.encoder.layer.4.attention.self.qk_scores,mha_qk_scores,4,1536,64,128,12582912,48,2,4,384,192,196608,106496,48,9.600000000000001,3014.4,3043.36,0.6695379206428898,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,196608
20260513_tetc_pivot,bert_base_glue_seq128,bert_base,"GLUE validation, seq_len=128",bert_base_glue_seq128:k026,26,bert.encoder.layer.4.attention.self.av_context,mha_av_context,4,1536,128,64,12582912,48,4,2,384,96,98304,204800,48,9.600000000000001,3024.0,3052.96,0.6695379206428898,dptc_photonic_tile_schedule,generated canonical BERT-base encoder GEMM schedule,uniform_8bit,Uniform 8-bit DPTC mapping,1.0,0.0,0.0,1.0,9.600000000000001,384,98304
