tag,sensitivity_case,workload,condition,condition_label,scheduler,scheduler_label,schedule_trace_id,lookahead_ns,deadline_scale_to_condition_ppa,n_layers,n_kernel_classes,n_kernels,makespan_ns,architecture_latency_ns,makespan_ratio_vs_architecture_latency,mean_slack_ns,min_slack_ns,p10_slack_norm,p50_slack_norm,p90_slack_norm,mean_slack_norm,deadline_miss_count,deadline_miss_rate,total_queue_wait_ns,mean_queue_wait_ns,max_queue_depth_before,dptc_core_utilization,memory_utilization,adc_queue_utilization,optical_link_utilization,control_sideband_utilization,memory_traffic_bytes,optical_link_values,sideband_groups,keep_ratio,degrade_ratio,prune_ratio,active_compute_ratio,energy_pj,edp_pj_ns,energy_ratio_vs_lightening,edp_ratio_vs_lightening,accuracy_evidence_label,promotion_decision,trace_link_role,distribution_signature,signature_p10_p50_p90_miss_queue_core,distribution_distance_vs_fifo,p10_slack_norm_delta_vs_fifo,deadline_miss_delta_vs_fifo,queue_wait_delta_vs_fifo_ns,p10_slack_norm_delta_vs_suds_aware,deadline_miss_delta_vs_suds_aware,queue_wait_delta_vs_suds_aware_ns,suds_aware_helps_vs_fifo,best_low_tail_scheduler,suds_aware_best_low_tail,scheduler_ablation_note
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,astra_boundary,ASTRA-style stochastic optical boundary,edf_deadline_aware,EDF deadline-aware scheduler,r2_17a839db6ae821ae,3.292800000000001,1.3148337847804228,9,6,54,1441.712680325574,1568.8596720000007,0.9189557906652427,150.97519304807278,84.50996671243803,0.7738949629926397,0.9332600020271795,0.9890983165435427,0.9067430400024766,0,0.0,0.0,0.0,0,0.47042305256470623,0.024332226856795338,0.11355039199837764,0.03244296914239421,0.0162214845711962,34059264.0,6639214.0,6511.0,1.0,0.0,0.0,0.9,4625375.78903505,7256565543.262274,0.3717130253044113,0.4884323057720997,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,54d065e5faa122e2,0.773895;0.933260;0.989098;0.000000;0.000000;0.470423,0.03231974857165415,0.007140056146992535,0,0.0,-0.004292999274593257,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,astra_boundary,ASTRA-style stochastic optical boundary,utilization_aware,Utilization-aware scheduler,r2_69937c261b8b0deb,5.174400000000002,1.3148337847804228,9,6,54,1441.521254238579,1568.8596720000007,0.9188337745981519,151.68615415799144,85.15576707350715,0.7817871087496555,0.9355688680597514,0.989435714482302,0.9099778977431029,0,0.0,0.0,0.0,0,0.44385426618529317,0.02433545804257312,0.11356547086534062,0.03244727739009792,0.016223638695048052,34059264.0,6639214.0,6511.0,1.0,0.0,0.0,0.9,4625375.78903505,7256565543.262274,0.3717130253044113,0.4884323057720997,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,7e435ca8ba4851cf,0.781787;0.935569;0.989436;0.000000;0.000000;0.443854,0.06942694467941418,0.015032201904008335,0,0.0,0.003599146482422544,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,astra_boundary,ASTRA-style stochastic optical boundary,suds_aware,SUDS-aware slack/deadline scheduler,r2_b4b2a5cbc3a0a880,6.585600000000002,1.3148337847804228,9,6,54,1441.5749154594218,1568.8596720000007,0.9188679785628534,151.38296393718284,84.88788751733586,0.778187962267233,0.934764773312854,0.9895560860472371,0.908676080514934,0,0.0,0.0,0.0,0,0.4567650570791466,0.02433455217887202,0.11356124350140216,0.032446069571829786,0.016223034785913987,34059264.0,6639214.0,6511.0,1.0,0.0,0.0,0.9,4625375.78903505,7256565543.262274,0.3717130253044113,0.4884323057720997,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,0add6e4834434294,0.778188;0.934765;0.989556;0.000000;0.000000;0.456765,0.052233284121175894,0.011433055421585792,0,0.0,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,hyatten_style,HyAtten-style low-resolution signal selector,fifo,FIFO release-order scheduler,r2_dfe6d2e3ca7c7108,0.0,0.9724166085496364,9,6,54,1073.5969330341163,1160.2874973214264,0.9252852724109852,104.01570332686632,56.54602332201017,0.6845751300594961,0.9049426810125033,0.9785798233899026,0.8682996535909453,0,0.0,1.4530599999999367,0.026908518518517346,7,0.5699129563961688,0.032341858412235656,0.1509286725904334,0.04312247788298131,0.021561238941490708,34059264.0,6270354.0,6144.0,0.15,0.85,0.0,0.85,9957790.31159448,11553899599.491507,0.8002464082690108,0.7776816440773117,literature_baseline_unmeasured_locally,boundary,scheduler_ablation,be4dc36708df65f3,0.684575;0.904943;0.978580;0.000000;0.001353;0.569913,0.0,0.0,0,0.0,-0.01856652820786986,0,1.4530599999999367,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,hyatten_style,HyAtten-style low-resolution signal selector,asap,ASAP earliest-ready scheduler,r2_70f1d15745f02bb9,0.4656000000000002,0.9724166085496364,9,6,54,1068.0768985048476,1160.2874973214264,0.9205278010584007,106.39699658122261,57.7949494459495,0.6969023575447185,0.9099309329394714,0.9844923010718579,0.8744962815008045,0,0.0,0.08266417047798313,0.0015308179718145024,7,0.5499440450610351,0.0325090075898147,0.15170870208580223,0.04334534345308671,0.021672671726543413,34059264.0,6270354.0,6144.0,0.15,0.85,0.0,0.85,9957790.31159448,11553899599.491507,0.8002464082690108,0.7776816440773117,literature_baseline_unmeasured_locally,boundary,scheduler_ablation,385031810b2e7be6,0.696902;0.909931;0.984492;0.000000;0.000077;0.549944,0.04447991820915987,0.012327227485222414,0,-1.3703958295219536,-0.006239300722647445,0,0.08266417047798313,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,hyatten_style,HyAtten-style low-resolution signal selector,edf_deadline_aware,EDF deadline-aware scheduler,r2_f00e8bd87a0fafbe,3.2592000000000008,0.9724166085496364,9,6,54,1067.715529092633,1160.2874973214264,0.920216352893141,106.52724705940439,57.86714054486049,0.6973961962142625,0.910679666766689,0.985403974336888,0.8751856716033112,0,0.0,0.0,0.0,0,0.5501301741852256,0.0325200102966634,0.15176004805109616,0.04336001372888497,0.021680006864442547,34059264.0,6270354.0,6144.0,0.15,0.85,0.0,0.85,9957790.31159448,11553899599.491507,0.8002464082690108,0.7776816440773117,literature_baseline_unmeasured_locally,boundary,scheduler_ablation,a20a4e97ed2dc2ad,0.697396;0.910680;0.985404;0.000000;0.000000;0.550130,0.04652589062684272,0.012821066154766414,0,-1.4530599999999367,-0.005745462053103445,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,hyatten_style,HyAtten-style low-resolution signal selector,utilization_aware,Utilization-aware scheduler,r2_a77870a38135bdf6,5.121600000000002,0.9724166085496364,9,6,54,1067.4696061584052,1160.2874973214264,0.9200044028938559,107.24135517438623,58.50635110632686,0.7079585143196605,0.9137696980775147,0.9858574957695514,0.87951969565401,0,0.0,0.0,0.0,0,0.5191102951009187,0.03252750223489483,0.15179501042950955,0.04337000297986022,0.021685001489930168,34059264.0,6270354.0,6144.0,0.15,0.85,0.0,0.85,9957790.31159448,11553899599.491507,0.8002464082690108,0.7776816440773117,literature_baseline_unmeasured_locally,boundary,scheduler_ablation,659aeb06d49ea6c6,0.707959;0.913770;0.985857;0.000000;0.000000;0.519110,0.09165195408454987,0.023383384260164397,0,-1.4530599999999367,0.004816856052294538,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,hyatten_style,HyAtten-style low-resolution signal selector,suds_aware,SUDS-aware slack/deadline scheduler,r2_a05e6cb7930b0c19,6.5184000000000015,0.9724166085496364,9,6,54,1067.5227198157702,1160.2874973214264,0.9200501791842042,106.94269426595983,58.24120501501443,0.703141658267366,0.9126935516447049,0.9860206126581672,0.877777822663156,0,0.0,0.0,0.0,0,0.5342034322878771,0.03252588385752771,0.15178745800179633,0.04336784514337072,0.02168392257168542,34059264.0,6270354.0,6144.0,0.15,0.85,0.0,0.85,9957790.31159448,11553899599.491507,0.8002464082690108,0.7776816440773117,literature_baseline_unmeasured_locally,boundary,scheduler_ablation,63fde2ec7b306ae9,0.703142;0.912694;0.986021;0.000000;0.000000;0.534203,0.07082886357484022,0.01856652820786986,0,-1.4530599999999367,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,l1,L1 selector,fifo,FIFO release-order scheduler,r2_37d15133db319ff7,0.0,0.9406020183078644,9,6,54,1059.2069113541756,1122.326328244944,0.9437601922878595,86.45245005859061,48.6623670194694,0.6508439615868027,0.8640313576413223,0.9720119636796343,0.8454904867506495,0,0.0,25.535461674284534,0.47287891989415803,6,0.512899382835753,0.03176667145305311,0.14824446678091488,0.042355561937404834,0.021177780968702622,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,dcbe887fdf4b5d5b,0.650844;0.864031;0.972012;0.000000;0.024108;0.512899,0.0,0.0,0,0.0,-0.03838863970529138,0,25.1403294441792,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,l1,L1 selector,asap,ASAP earliest-ready scheduler,r2_db1c81a01518b486,0.4511897814789307,0.9406020183078644,9,6,54,1037.8586143694374,1122.326328244944,0.924738721929838,99.2691880758732,52.62418988676518,0.6741622094795738,0.8968632873183151,0.9799005483468024,0.8648174067784042,0,0.0,7.401296245318235,0.13706104157996732,6,0.5025115184890859,0.032420097967037785,0.1512937905128431,0.043226797289384306,0.021613398644692305,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,e417285f591daa65,0.674162;0.896863;0.979901;0.000000;0.007131;0.502512,0.09189930077822812,0.02331824789277115,0,-18.1341654289663,-0.015070391812520234,0,7.006164015212903,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,l1,L1 selector,edf_deadline_aware,EDF deadline-aware scheduler,r2_2143b7809b7d8720,3.1583284703525143,0.9406020183078644,9,6,54,1035.985769371259,1122.326328244944,0.9230700049523908,100.14408931253699,52.76380691846879,0.6752084377228444,0.8989802218497503,0.9809521601222146,0.8665136309275547,0,0.0,4.796544339156867,0.08882489516957161,6,0.5034199539249321,0.03247870670483435,0.1515672979558936,0.04330494227311302,0.02165247113655666,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,ff88d2d7d2ad95d7,0.675208;0.898980;0.980952;0.000000;0.004630;0.503420,0.09775150065102405,0.024364476136041757,0,-20.738917335127667,-0.014024163569249626,0,4.401412109051535,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,l1,L1 selector,utilization_aware,Utilization-aware scheduler,r2_658fe59e6cda762c,4.963087596268237,0.9406020183078644,9,6,54,1032.89057989727,1122.326328244944,0.9203121711601201,102.89164346625813,55.851512097314014,0.6952811876256508,0.9100578286240641,0.9852792732970346,0.8743023817423246,0,0.0,0.0,0.0,0,0.4763476571388679,0.0325760333269162,0.15202148885894237,0.043434711102555444,0.021717355551277906,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,4e4236e8837aa81a,0.695281;0.910058;0.985279;0.000000;0.000000;0.476348,0.16500506224309966,0.04443722603884814,0,-25.535461674284534,0.00604858633355676,0,-0.3951322301053324,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,l1,L1 selector,suds_aware,SUDS-aware slack/deadline scheduler,r2_a06df42ab46f01a0,6.316656940705029,0.9406020183078644,9,6,54,1033.1787816830238,1122.326328244944,0.9205689608107775,102.38565190843137,55.36644873994891,0.6892326012920941,0.9087168306069799,0.984317576682767,0.872127591993946,0,0.0,0.3951322301053324,0.007317263520469118,6,0.4900851149868247,0.032566946350737404,0.15197908297010798,0.04342259513431705,0.02171129756715871,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,3c2e78b43db43399,0.689233;0.908717;0.984318;0.000000;0.000382;0.490085,0.14252698398882868,0.03838863970529138,0,-25.1403294441792,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",fifo,FIFO release-order scheduler,r2_b6317cc6544d12a4,0.0,1.0006316906916972,9,6,54,1126.824387992092,1193.9537333333335,0.9437755890642204,91.95771529100263,51.763486546072954,0.6508183782571386,0.8640081508134839,0.9720050689008832,0.8454735801785838,0,0.0,27.166000000000395,0.5030740740740813,8,0.6838761581176757,0.031767150570627664,0.14824670266292905,0.04235620076083651,0.021178100380418532,34059264.0,7376896.0,7204.0,1.0,0.0,0.0,1.0,12443405.192075627,14856850084.45808,1.0,1.0,measured_mps_imagenet,appendix,scheduler_ablation,c9f92d1faf99712c,0.650818;0.864008;0.972005;0.000000;0.024108;0.683876,0.0,0.0,0,0.0,-0.038392894395243626,0,26.73856148525192,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",asap,ASAP earliest-ready scheduler,r2_cebaa6326d80f0c5,0.4800000000000001,1.0006316906916972,9,6,54,1104.1129193965835,1193.9537333333335,0.9247535214903777,105.59285176978038,55.978287178455616,0.6741392527043798,0.8968018596567678,0.9798966311841462,0.8647981413333931,0,0.0,7.916258592472786,0.14659738134208863,8,0.6700256712912166,0.03242059699796217,0.15129611932382345,0.04322746266394921,0.021613731331974886,34059264.0,7376896.0,7204.0,1.0,0.0,0.0,1.0,12443405.192075627,14856850084.45808,1.0,1.0,measured_mps_imagenet,appendix,scheduler_ablation,1daa2dd2399ce211,0.674139;0.896802;0.979897;0.000000;0.007170;0.670026,0.0952912091263739,0.02332087444724118,0,-19.24974140752761,-0.015072019948002446,0,7.488820077724313,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",edf_deadline_aware,EDF deadline-aware scheduler,r2_8a31c745684312ee,3.3600000000000003,1.0006316906916972,9,6,54,1102.1065660878921,1193.9537333333335,0.9230730934698631,106.52928991170864,56.12681929945819,0.6751855924517056,0.8989260476977683,0.9809511160081015,0.8664991499773942,0,0.0,5.131263279345603,0.09502339406195562,8,0.6712454337569056,0.03247961776243099,0.15157154955801125,0.043306157016574295,0.021653078508287432,34059264.0,7376896.0,7204.0,1.0,0.0,0.0,1.0,12443405.192075627,14856850084.45808,1.0,1.0,measured_mps_imagenet,appendix,scheduler_ablation,109921d73cb7a525,0.675186;0.898926;0.980951;0.000000;0.004656;0.671245,0.10085517303132585,0.024367214194567,0,-22.03473672065479,-0.014025680200676627,0,4.70382476459713,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",utilization_aware,Utilization-aware scheduler,r2_9261cb644c218831,5.280000000000001,1.0006316906916972,9,6,54,1098.8106267457226,1193.9537333333335,0.9203125682919169,109.45751030129077,59.41538607505419,0.6952716203896216,0.9100550047157658,0.9852788090513604,0.874298411754262,0,0.0,0.0,0.0,0,0.6351498765799326,0.032577042056841816,0.1520261962652618,0.04343605607578874,0.021718028037894653,34059264.0,7376896.0,7204.0,1.0,0.0,0.0,1.0,12443405.192075627,14856850084.45808,1.0,1.0,measured_mps_imagenet,appendix,scheduler_ablation,4ee40e1dfd91b34f,0.695272;0.910055;0.985279;0.000000;0.000000;0.635150,0.17722321316706205,0.04445324213248303,0,-27.166000000000395,0.006060347737239402,0,-0.4274385147484736,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",suds_aware,SUDS-aware slack/deadline scheduler,r2_6c2504eb26dc375e,6.720000000000001,1.0006316906916972,9,6,54,1099.1203413424269,1193.9537333333335,0.9205719708031345,108.91714508613825,58.89564990155094,0.6892112726523822,0.9087130785708899,0.9842955962062608,0.8721199906174838,0,0.0,0.4274385147484736,0.00791552805089766,8,0.653465199567368,0.0325678623655351,0.15198335770583044,0.043423816487379786,0.021711908243690178,34059264.0,7376896.0,7204.0,1.0,0.0,0.0,1.0,12443405.192075627,14856850084.45808,1.0,1.0,measured_mps_imagenet,appendix,scheduler_ablation,8dac94f8d19a857d,0.689211;0.908713;0.984296;0.000000;0.000389;0.653465,0.15012654541765652,0.038392894395243626,0,-26.73856148525192,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,random,Random same-sparsity selector,fifo,FIFO release-order scheduler,r2_6b967b41ebf4621a,0.0,0.9406020183078644,9,6,54,1059.2069113541756,1122.326328244944,0.9437601922878595,86.45245005859061,48.6623670194694,0.6508439615868027,0.8640313576413223,0.9720119636796343,0.8454904867506495,0,0.0,25.535461674284534,0.47287891989415803,6,0.512899382835753,0.03176667145305311,0.14824446678091488,0.042355561937404834,0.021177780968702622,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,dcbe887fdf4b5d5b,0.650844;0.864031;0.972012;0.000000;0.024108;0.512899,0.0,0.0,0,0.0,-0.03838863970529138,0,25.1403294441792,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,random,Random same-sparsity selector,asap,ASAP earliest-ready scheduler,r2_b0ed6e8e08d6fe39,0.4511897814789307,0.9406020183078644,9,6,54,1037.8586143694374,1122.326328244944,0.924738721929838,99.2691880758732,52.62418988676518,0.6741622094795738,0.8968632873183151,0.9799005483468024,0.8648174067784042,0,0.0,7.401296245318235,0.13706104157996732,6,0.5025115184890859,0.032420097967037785,0.1512937905128431,0.043226797289384306,0.021613398644692305,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,e417285f591daa65,0.674162;0.896863;0.979901;0.000000;0.007131;0.502512,0.09189930077822812,0.02331824789277115,0,-18.1341654289663,-0.015070391812520234,0,7.006164015212903,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,random,Random same-sparsity selector,edf_deadline_aware,EDF deadline-aware scheduler,r2_d3f5a911821d5ca2,3.1583284703525143,0.9406020183078644,9,6,54,1035.985769371259,1122.326328244944,0.9230700049523908,100.14408931253699,52.76380691846879,0.6752084377228444,0.8989802218497503,0.9809521601222146,0.8665136309275547,0,0.0,4.796544339156867,0.08882489516957161,6,0.5034199539249321,0.03247870670483435,0.1515672979558936,0.04330494227311302,0.02165247113655666,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,ff88d2d7d2ad95d7,0.675208;0.898980;0.980952;0.000000;0.004630;0.503420,0.09775150065102405,0.024364476136041757,0,-20.738917335127667,-0.014024163569249626,0,4.401412109051535,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,random,Random same-sparsity selector,utilization_aware,Utilization-aware scheduler,r2_2607ff67389f5719,4.963087596268237,0.9406020183078644,9,6,54,1032.89057989727,1122.326328244944,0.9203121711601201,102.89164346625813,55.851512097314014,0.6952811876256508,0.9100578286240641,0.9852792732970346,0.8743023817423246,0,0.0,0.0,0.0,0,0.4763476571388679,0.0325760333269162,0.15202148885894237,0.043434711102555444,0.021717355551277906,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,4e4236e8837aa81a,0.695281;0.910058;0.985279;0.000000;0.000000;0.476348,0.16500506224309966,0.04443722603884814,0,-25.535461674284534,0.00604858633355676,0,-0.3951322301053324,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,random,Random same-sparsity selector,suds_aware,SUDS-aware slack/deadline scheduler,r2_f244a72c534a1dc0,6.316656940705029,0.9406020183078644,9,6,54,1033.1787816830238,1122.326328244944,0.9205689608107775,102.38565190843137,55.36644873994891,0.6892326012920941,0.9087168306069799,0.984317576682767,0.872127591993946,0,0.0,0.3951322301053324,0.007317263520469118,6,0.4900851149868247,0.032566946350737404,0.15197908297010798,0.04342259513431705,0.02171129756715871,34059264.0,5163047.0,5068.0,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721934,8819769.397606295,9898659403.982595,0.7087906615162718,0.6662690508224012,measured_mps_imagenet,appendix,scheduler_ablation,3c2e78b43db43399,0.689233;0.908717;0.984318;0.000000;0.000382;0.490085,0.14252698398882868,0.03838863970529138,0,-25.1403294441792,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,signal_only,Signal/L1 tier selector,fifo,FIFO release-order scheduler,r2_aaa03ef97448bccf,0.0,0.9614331682109883,9,6,54,1082.676715999307,1147.1820563093515,0.9437706160454012,88.35916160253048,49.737123003759905,0.6508266416743632,0.8640156471147975,0.9720072961777815,0.8454790412624502,0,0.0,26.101540492141794,0.48336186096558875,7,0.5983887233777899,0.03176699582171503,0.14824598050133642,0.04235599442895395,0.021177997214477186,34059264.0,5931630.0,5814.0,0.4402354267109136,0.3638469726379063,0.19591760065118027,0.8040823993488198,9635114.046442136,11053229944.572607,0.7743148999582603,0.7439820609171736,measured_mps_imagenet,appendix,scheduler_ablation,99273d15b5556ab7,0.650827;0.864016;0.972007;0.000000;0.024108;0.598389,0.0,0.0,0,0.0,-0.03839152010845159,0,25.693046269687443,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,signal_only,Signal/L1 tier selector,asap,ASAP earliest-ready scheduler,r2_669cc87d01898326,0.46119191033748685,0.9614331682109883,9,6,54,1060.8551626906963,1147.1820563093515,0.92474874136684,101.46002543661382,53.786772910718696,0.6741466677301833,0.8968217003362942,0.9798978965321337,0.8648043641155561,0,0.0,7.592925937235918,0.14060973957844294,7,0.5862695476953738,0.03242043581725579,0.15129536714719335,0.04322724775634149,0.0216136238781708,34059264.0,5931630.0,5814.0,0.4402354267109136,0.3638469726379063,0.19591760065118027,0.8040823993488198,9635114.046442136,11053229944.572607,0.7743148999582603,0.7439820609171736,measured_mps_imagenet,appendix,scheduler_ablation,cb77087ed755d998,0.674147;0.896822;0.979898;0.000000;0.007157;0.586270,0.09358273704293636,0.023320026055820064,0,-18.508614554905876,-0.015071494052631529,0,7.184431714781567,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,signal_only,Signal/L1 tier selector,edf_deadline_aware,EDF deadline-aware scheduler,r2_238541c129c600c7,3.2283433723624073,0.9614331682109883,9,6,54,1058.9317451041372,1147.1820563093515,0.9230720959067925,102.35801074295749,53.92948502036796,0.6751929714611782,0.8989435455862497,0.9809514532530146,0.8665038273081724,0,0.0,4.921376280894833,0.09113659779434877,7,0.5873344332875895,0.032479323499774636,0.1515701763322813,0.04330576466636673,0.02165288233318347,34059264.0,5931630.0,5814.0,0.4402354267109136,0.3638469726379063,0.19591760065118027,0.8040823993488198,9635114.046442136,11053229944.572607,0.7743148999582603,0.7439820609171736,measured_mps_imagenet,appendix,scheduler_ablation,a4d191feb7445d83,0.675193;0.898944;0.980951;0.000000;0.004647;0.587334,0.09929411962364205,0.024366329786814966,0,-21.18016421124696,-0.014025190321636627,0,4.512882058440482,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
